
Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Hawaii,US,2020-05-24 02:32:48,21,094,-157,498,643,17,585,41,15,45,413,48821,84,2,643,84000015,USA,3448,122,13,063
Idaho,US,2020-05-24 02:32:48,44,240,-114,478,2595,79,1735,781,16,145,210,40609,225,3,044,84000016,USA,2272,385,8,670
Kansas,US,2020-05-24 02:32:48,38,526,-96,726,8946,205,485,8256,20,307,072,76434,787,2,291,84000020,USA,2623,610,8,797
Kentucky,US,2020-05-24 02:32:48,37,668,-84,670,8571,391,3069,5111,21,191,844,171459,2076,4,561,84000021,USA,3837,769,24,221
Maine,US,2020-05-24 02:32:48,44,693,-69,381,2013,77,1232,704,23,149,753,37463,243,3,825,84000023,USA,2786,985,12,071
Maryland,US,2020-05-24 02:32:48,39,063,-76,802,45495,2243,3283,39969,24,752,520,232327,7825,4,930,84000024,USA,3842,859,17,199
Minnesota,US,2020-05-24 02:32:48,45,694,-93,900,19845,861,13485,5499,27,351,884,189493,2534,4,338,84000027,USA,3360,024,12,768
Mississippi,US,2020-05-24 02:32:48,32,741,-89,678,13005,616,7681,4708,28,436,974,134220,1996,4,736,84000028,USA,4509,854,15,347
Montana,US,2020-05-24 02:32:48,46,921,-110,454,479,16,441,22,30,44,817,32652,65,3,340,84000030,USA,3055,077,13,569
New Hampshire,US,2020-05-24 02:32:48,43,452,-71,563,4089,208,2197,1684,33,300,725,59539,419,5,086,84000033,USA,4378,798,10,247
New Mexico,US,2020-05-24 02:32:48,34,840,-106,248,6625,302,2149,4174,35,315,953,158383,1139,4,558,84000035,USA,7553,453,17,192
New York,US,2020-05-24 02:32:48,42,165,-74,948,359926,29031,63292,267603,36,1850,180,1652061,77034,8,065,84000036,USA,8492,332,21,402
North Dakota,US,2020-05-24 02:32:48,47,528,-99,783,2365,52,1451,862,38,310,342,64148,150,2,198,84000038,USA,8417,687,6,342
Oklahoma,US,2020-05-24 02:32:48,35,565,-96,928,5960,311,4645,1004,40,150,620,160903,926,5,218,84000040,USA,4066,317,15,536
Oregon,US,2020-05-24 02:32:48,44,571,-122,070,3888,147,1376,2365,41,92,182,110207,740,3,780,84000041,USA,2612,941,19,032
Rhode Island,US,2020-05-24 02:32:48,41,680,-71,511,13952,597,1106,12249,44,1317,020,130132,1557,4,278,84000044,USA,12284,008,11,159
South Carolina,US,2020-05-24 02:32:48,33,856,-80,945,9895,425,5743,3727,45,192,183,158910,1534,4,295,84000045,USA,3086,401,15,502
South Dakota,US,2020-05-24 02:32:48,44,299,-99,438,4464,50,3336,1078,46,504,601,33528,358,1,120,84000046,USA,3789,934,8,019
Tennessee,US,2020-05-24 02:32:48,35,747,-86,692,19785,329,12745,6711,47,289,712,373758,1573,1,662,84000047,USA,5472,960,7,950
Utah,US,2020-05-24 02:32:48,40,150,-111,862,8260,97,4898,3265,49,257,645,190779,1053,1,174,84000049,USA,5950,764,12,748
Virginia,US,2020-05-24 02:32:48,37,769,-78,170,35749,1159,5047,29543,51,418,826,232470,6431,3,242,84000051,USA,2723,560,17,989
Wisconsin,US,2020-05-24 02:32:48,44,268,-89,616,14877,507,8688,5682,55,255,511,194206,2292,3,407,84000055,USA,3335,477,15,406
Wyoming,US,2020-05-24 02:32:48,42,756,-107,302,813,12,551,250,56,140,472,20034,77,1,476,84000056,USA,3461,544,9,471
Alabama,US,2020-05-25 02:32:50,32,318,-86,902,14478,551,7951,5976,1,295,277,185799,1612,3,805,84000001,USA,3789,353,11,134
Arizona,US,2020-05-25 02:32:50,33,729,-111,431,16377,801,4132,11444,4,224,998,183641,1945,4,891,84000004,USA,2522,985,11,876
Arkansas,US,2020-05-25 02:32:50,34,969,-92,373,5922,116,4148,1658,5,196,235,108581,598,1,958,84000005,USA,3598,013,10,097
Colorado,US,2020-05-25 02:32:50,39,059,-105,311,24174,1332,3640,19202,8,419,779,150051,4105,5,510,84000008,USA,2605,623,16,981
Connecticut,US,2020-05-25 02:32:50,41,597,-72,755,40468,3693,7127,29648,9,1135,055,214136,12538,9,125,84000009,USA,6006,136,30,982
Hawaii,US,2020-05-25 02:32:50,21,094,-157,498,643,17,589,37,15,45,413,49572,84,2,643,84000015,USA,3501,163,13,063
Idaho,US,2020-05-25 02:32:50,44,240,-114,478,2626,79,1755,792,16,146,944,41406,225,3,008,84000016,USA,2316,983,8,568
Kansas,US,2020-05-25 02:32:50,38,526,-96,726,9004,205,485,8314,20,309,063,76434,787,2,276,84000020,USA,2623,610,8,740
Kentucky,US,2020-05-25 02:32:50,37,668,-84,670,8571,391,3102,5078,21,191,844,169856,2131,4,561,84000021,USA,3801,889,24,862
Maine,US,2020-05-25 02:32:50,44,693,-69,381,2055,78,1263,714,23,152,877,37505,252,3,795,84000023,USA,2790,110,12,262
Maryland,US,2020-05-25 02:32:50,39,063,-76,802,46313,2277,3319,40717,24,766,051,240362,7939,4,916,84000024,USA,3975,764,17,142
Minnesota,US,2020-05-25 02:32:50,45,694,-93,900,20573,878,14115,5580,27,364,793,197964,2588,4,267,84000027,USA,3510,229,12,579
Mississippi,US,2020-05-25 02:32:50,32,741,-89,678,13260,625,7681,4954,28,445,542,137902,2023,4,713,84000028,USA,4633,571,15,256
Montana,US,2020-05-25 02:32:50,46,921,-110,454,479,16,441,22,30,44,817,33381,65,3,340,84000030,USA,3123,286,13,569
New Hampshire,US,2020-05-25 02:32:50,43,452,-71,563,4149,209,2197,1743,33,305,138,59539,419,5,037,84000033,USA,4378,798,10,098
New Mexico,US,2020-05-25 02:32:50,34,840,-106,248,6943,317,2357,4269,35,331,119,169119,1139,4,565,84000035,USA,8065,464,16,405
New York,US,2020-05-25 02:32:50,42,165,-74,948,361515,29141,64080,268294,36,1858,348,1699826,77295,8,060,84000036,USA,8737,865,21,380
North Dakota,US,2020-05-25 02:32:50,47,528,-99,783,2418,53,1496,869,38,317,297,65488,152,2,191,84000038,USA,8593,526,6,286
Oklahoma,US,2020-05-25 02:32:50,35,565,-96,928,6037,311,4688,1038,40,152,566,160980,938,5,151,84000040,USA,4068,263,15,537
Oregon,US,2020-05-25 02:32:50,44,571,-122,070,3927,148,1376,2403,41,93,106,112195,742,3,768,84000041,USA,2660,075,18,894
Rhode Island,US,2020-05-25 02:32:50,41,680,-71,511,14065,608,1119,12338,44,1327,687,132701,1580,4,322,84000044,USA,12526,513,11,233
South Carolina,US,2020-05-25 02:32:50,33,856,-80,945,10096,435,5743,3918,45,196,087,163947,1534,4,308,84000045,USA,3184,232,15,194
South Dakota,US,2020-05-25 02:32:50,44,299,-99,438,4563,50,3371,1142,46,515,791,34905,364,1,095,84000046,USA,3945,588,7,977
Tennessee,US,2020-05-25 02:32:50,35,747,-86,692,20111,336,12837,6938,47,294,486,383576,1583,1,670,84000047,USA,5616,726,7,871
Utah,US,2020-05-25 02:32:50,40,150,-111,862,8392,97,5081,3214,49,261,762,194433,688,1,155,84000049,USA,6064,739,8,198
Virginia,US,2020-05-25 02:32:50,37,769,-78,170,36244,1171,5102,29971,51,424,625,244085,6453,3,230,84000051,USA,2859,638,17,804
Wisconsin,US,2020-05-25 02:32:50,44,268,-89,616,15277,510,8999,5768,55,262,381,201483,2315,3,338,84000055,USA,3460,460,15,153
Wyoming,US,2020-05-25 02:32:50,42,756,-107,302,838,12,556,270,56,144,792,20034,78,1,431,84000056,USA,3461,544,9,307
Alabama,US,2020-05-26 02:32:41,32,318,-86,902,14986,566,7951,6469,1,305,638,190315,1629,3,776,84000001,USA,3881,456,10,870
Arizona,US,2020-05-26 02:32:41,33,729,-111,431,16575,807,4204,11564,4,227,718,187782,1961,4,868,84000004,USA,2579,877,11,831
Arkansas,US,2020-05-26 02:32:41,34,969,-92,373,6029,117,4249,1663,5,199,781,111622,605,1,940,84000005,USA,3698,782,10,034
Colorado,US,2020-05-26 02:32:41,39,059,-105,311,24256,1333,3666,19257,8,421,203,150308,4119,5,495,84000008,USA,2610,086,16,981
Connecticut,US,2020-05-26 02:32:41,41,597,-72,755,40873,3742,7127,30004,9,1146,415,221726,12538,9,155,84000009,USA,6219,022,30,675
Hawaii,US,2020-05-26 02:32:41,21,094,-157,498,643,17,591,35,15,45,413,50371,84,2,643,84000015,USA,3557,595,13,063
Idaho,US,2020-05-26 02:32:41,44,240,-114,478,2626,79,1755,792,16,146,944,41406,225,3,008,84000016,USA,2316,983,8,568
Kansas,US,2020-05-26 02:32:41,38,526,-96,726,9125,207,493,8425,20,313,217,81399,800,2,268,84000020,USA,2794,034,8,767
Kentucky,US,2020-05-26 02:32:41,37,668,-84,670,8571,391,3102,5078,21,191,844,169856,2131,4,561,84000021,USA,3801,889,24,862
Maine,US,2020-05-26 02:32:41,44,693,-69,381,2074,78,1290,706,23,154,291,37524,257,3,760,84000023,USA,2791,523,12,391
Maryland,US,2020-05-26 02:32:41,39,063,-76,802,47152,2302,3329,41521,24,779,928,249577,8092,4,882,84000024,USA,4128,187,17,161
Minnesota,US,2020-05-26 02:32:41,45,694,-93,900,21315,890,14816,5609,27,377,950,204059,2676,4,175,84000027,USA,3618,303,12,554
Mississippi,US,2020-05-26 02:32:41,32,741,-89,678,13458,635,9401,3422,28,452,195,143917,2046,4,718,84000028,USA,4835,678,15,202
Montana,US,2020-05-26 02:32:41,46,921,-110,454,479,16,441,22,30,44,817,33682,65,3,340,84000030,USA,3151,449,13,569
New Hampshire,US,2020-05-26 02:32:41,43,452,-71,563,4197,210,2204,1783,33,308,668,61386,419,5,003,84000033,USA,4514,635,9,983
New Mexico,US,2020-05-26 02:32:41,34,840,-106,248,7026,320,2464,4242,35,335,077,173481,1243,4,554,84000035,USA,8273,492,17,691
New York,US,2020-05-26 02:32:41,42,165,-74,948,362764,29229,64280,269255,36,1864,769,1739449,77525,8,057,84000036,USA,8941,545,21,370
North Dakota,US,2020-05-26 02:32:41,47,528,-99,783,2457,54,1551,852,38,322,414,66350,154,2,197,84000038,USA,8706,640,6,267
Oklahoma,US,2020-05-26 02:32:41,35,565,-96,928,6090,313,4714,1063,40,153,905,161033,938,5,139,84000040,USA,4069,602,15,402
Oregon,US,2020-05-26 02:32:41,44,571,-122,070,3949,148,1376,2425,41,93,628,113858,747,3,747,84000041,USA,2699,504,18,916
Rhode Island,US,2020-05-26 02:32:41,41,680,-71,511,14065,608,1119,12338,44,1327,687,132701,1580,4,322,84000044,USA,12526,513,11,233
South Carolina,US,2020-05-26 02:32:41,33,856,-80,945,10178,440,6063,3675,45,197,680,166020,1534,4,323,84000045,USA,3224,494,15,071
South Dakota,US,2020-05-26 02:32:41,44,299,-99,438,4586,50,3415,1121,46,518,391,35283,370,1,090,84000046,USA,3988,316,8,068
Tennessee,US,2020-05-26 02:32:41,35,747,-86,692,20535,338,13073,7124,47,300,695,396219,1594,1,645,84000047,USA,5801,858,7,762
Utah,US,2020-05-26 02:32:41,40,150,-111,862,8521,98,5218,3205,49,265,786,196468,692,1,150,84000049,USA,6128,215,8,121
Virginia,US,2020-05-26 02:32:41,37,769,-78,170,37727,1208,5145,31374,51,442,000,258750,6521,3,201,84000051,USA,3031,450,17,284
Wisconsin,US,2020-05-26 02:32:41,44,268,-89,616,15584,514,9207,5863,55,267,654,208963,2339,3,298,84000055,USA,3588,928,15,008
Wyoming,US,2020-05-26 02:32:41,42,756,-107,302,843,12,575,256,56,145,656,20389,79,1,423,84000056,USA,3522,882,9,371
Alabama,US,2020-05-27 02:32:37,32,318,-86,902,15650,580,7951,7119,1,319,180,193759,1671,3,706,84000001,USA,3951,696,10,677
Arizona,US,2020-05-27 02:32:37,33,729,-111,431,16864,810,4297,11757,4,231,689,190731,1988,4,803,84000004,USA,2620,393,11,788
Arkansas,US,2020-05-27 02:32:37,34,969,-92,373,6180,119,4332,1729,5,204,784,111773,617,1,925,84000005,USA,3703,785,9,983
Colorado,US,2020-05-27 02:32:37,39,059,-105,311,24552,1352,3702,19498,8,426,343,156011,4128,5,506,84000008,USA,2709,118,16,813
Connecticut,US,2020-05-27 02:32:37,41,597,-72,755,41303,3769,7127,30407,9,1158,476,225362,12538,9,125,84000009,USA,6321,005,30,356
Hawaii,US,2020-05-27 02:32:37,21,094,-157,498,643,17,592,34,15,45,413,50371,84,2,643,84000015,USA,3557,595,13,063
Idaho,US,2020-05-27 02:32:37,44,240,-114,478,2626,79,1755,792,16,146,944,41406,225,3,008,84000016,USA,2316,983,8,568
Kansas,US,2020-05-27 02:32:37,38,526,-96,726,9199,210,493,8496,20,315,757,81399,800,2,282,84000020,USA,2794,034,8,696
Kentucky,US,2020-05-27 02:32:37,37,668,-84,670,8951,394,3102,5455,21,200,350,169856,2131,4,401,84000021,USA,3801,889,23,807
Maine,US,2020-05-27 02:32:37,44,693,-69,381,2109,79,1318,712,23,156,894,37559,258,3,745,84000023,USA,2794,127,12,233
Maryland,US,2020-05-27 02:32:37,39,063,-76,802,47687,2333,3334,42020,24,788,778,254487,8179,4,892,84000024,USA,4209,402,17,151
Minnesota,US,2020-05-27 02:32:37,45,694,-93,900,21960,908,15523,5529,27,389,387,209898,2709,4,134,84000027,USA,3721,838,12,336
Mississippi,US,2020-05-27 02:32:37,32,741,-89,678,13731,652,9401,3678,28,461,368,147819,2070,4,748,84000028,USA,4966,787,15,075
Montana,US,2020-05-27 02:32:37,46,921,-110,454,479,17,441,21,30,44,817,33834,65,3,549,84000030,USA,3165,671,13,569
New Hampshire,US,2020-05-27 02:32:37,43,452,-71,563,4231,214,2434,1583,33,311,169,63039,420,5,057,84000033,USA,4636,205,9,926
New Jersey,US,2020-05-27 02:32:37,40,298,-74,521,155764,11194,25384,119186,34,1753,666,635892,16373,7,186,84000034,USA,7159,180,10,511
New Mexico,US,2020-05-27 02:32:37,34,840,-106,248,7130,325,2522,4283,35,340,037,177361,1264,4,558,84000035,USA,8458,534,17,727
New York,US,2020-05-27 02:32:37,42,165,-74,948,363836,29302,64443,270091,36,1870,279,1774128,77637,8,053,84000036,USA,9119,811,21,338
North Dakota,US,2020-05-27 02:32:37,47,528,-99,783,2422,54,1701,667,38,317,821,66854,156,2,229,84000038,USA,8772,777,6,440
Oklahoma,US,2020-05-27 02:32:37,35,565,-96,928,6138,318,4823,997,40,155,118,159941,941,5,180,84000040,USA,4042,005,15,330
Oregon,US,2020-05-27 02:32:37,44,571,-122,070,3967,148,1795,2024,41,94,055,115538,752,3,730,84000041,USA,2739,336,18,956
Rhode Island,US,2020-05-27 02:32:37,41,680,-71,511,14210,634,1158,12418,44,1341,374,135363,1613,4,461,84000044,USA,12777,797,11,351
South Carolina,US,2020-05-27 02:32:37,33,856,-80,945,10416,446,6102,3868,45,202,302,172734,1618,4,281,84000045,USA,3354,895,15,533
South Dakota,US,2020-05-27 02:32:37,44,299,-99,438,4653,50,3528,1075,46,525,965,37038,378,1,074,84000046,USA,4186,697,8,123
Tennessee,US,2020-05-27 02:32:37,35,747,-86,692,20895,343,13344,7208,47,305,966,403504,1609,1,641,84000047,USA,5908,533,7,700
Utah,US,2020-05-27 02:32:37,40,150,-111,862,8620,101,5346,3173,49,268,874,198592,696,1,171,84000049,USA,6194,466,8,074
Virginia,US,2020-05-27 02:32:37,37,769,-78,170,39342,1236,5227,32879,51,460,921,267181,6630,3,141,84000051,USA,3130,225,16,852
Wisconsin,US,2020-05-27 02:32:37,44,268,-89,616,15863,517,9405,5941,55,272,446,216737,2362,3,259,84000055,USA,3722,446,14,889
Wyoming,US,2020-05-27 02:32:37,42,756,-107,302,850,13,607,230,56,146,865,21502,82,1,529,84000056,USA,3715,190,9,647
Alabama,US,2020-05-28 02:32:37,32,318,-86,902,16032,583,7951,7498,1,326,971,195794,1719,3,636,84000001,USA,3993,200,10,722
Arizona,US,2020-05-28 02:32:37,33,729,-111,431,17318,834,4361,12123,4,237,926,196266,2031,4,815,84000004,USA,2696,436,11,727
Arkansas,US,2020-05-28 02:32:37,34,969,-92,373,6277,120,4424,1733,5,207,998,115596,627,1,911,84000005,USA,3830,467,9,988
Colorado,US,2020-05-28 02:32:37,39,059,-105,311,24754,1392,3741,19621,8,429,851,159420,4160,5,623,84000008,USA,2768,315,16,805
Connecticut,US,2020-05-28 02:32:37,41,597,-72,755,41288,3803,7127,30358,9,1158,055,225362,12538,9,210,84000009,USA,6321,005,30,367
Hawaii,US,2020-05-28 02:32:37,21,094,-157,498,644,17,593,34,15,45,484,51202,83,2,639,84000015,USA,3616,287,12,888
Idaho,US,2020-05-28 02:32:37,44,240,-114,478,2699,81,2100,518,16,151,029,43017,231,3,001,84000016,USA,2407,131,8,558
Kansas,US,2020-05-28 02:32:37,38,526,-96,726,9291,213,534,8544,20,318,915,84488,822,2,292,84000020,USA,2900,065,8,847
Kentucky,US,2020-05-28 02:32:37,37,668,-84,670,9077,400,3124,5553,21,203,170,182101,2136,4,406,84000021,USA,4075,969,23,532
Maine,US,2020-05-28 02:32:37,44,693,-69,381,2137,81,1357,699,23,158,977,45617,260,3,790,84000023,USA,3393,586,12,166
Maryland,US,2020-05-28 02:32:37,39,063,-76,802,48423,2392,3401,42630,24,800,952,262055,8281,4,939,84000024,USA,4334,582,17,101
Minnesota,US,2020-05-28 02:32:37,45,694,-93,900,22464,942,16314,5208,27,398,323,216532,2796,4,193,84000027,USA,3839,470,12,446
Mississippi,US,2020-05-28 02:32:37,32,741,-89,678,14044,670,9401,3973,28,471,884,148132,2106,4,770,84000028,USA,4977,304,14,995
Montana,US,2020-05-28 02:32:37,46,921,-110,454,481,17,444,20,30,45,004,35643,66,3,534,84000030,USA,3334,930,13,721
New Hampshire,US,2020-05-28 02:32:37,43,452,-71,563,4286,223,2550,1513,33,315,214,64232,421,5,202,84000033,USA,4723,945,9,822
New Jersey,US,2020-05-28 02:32:37,40,298,-74,521,156628,11339,25552,119737,34,1763,393,660325,16597,7,239,84000034,USA,7434,258,10,596
New Mexico,US,2020-05-28 02:32:37,34,840,-106,248,7252,329,2564,4359,35,345,855,180646,1282,4,536,84000035,USA,8615,199,17,677
New York,US,2020-05-28 02:32:37,42,165,-74,948,364965,29484,64632,270849,36,1876,083,1811544,77838,8,078,84000036,USA,9312,145,21,327
North Dakota,US,2020-05-28 02:32:37,47,528,-99,783,2439,56,1762,621,38,320,052,67340,161,2,296,84000038,USA,8836,551,6,601
Oklahoma,US,2020-05-28 02:32:37,35,565,-96,928,6229,322,5135,772,40,157,418,178638,941,5,169,84000040,USA,4514,513,15,106
Oregon,US,2020-05-28 02:32:37,44,571,-122,070,4038,148,1795,2095,41,95,738,116992,759,3,665,84000041,USA,2773,809,18,796
Rhode Island,US,2020-05-28 02:32:37,41,680,-71,511,14353,655,1175,12523,44,1354,873,138383,1624,4,563,84000044,USA,13062,874,11,314
South Carolina,US,2020-05-28 02:32:37,33,856,-80,945,10623,466,6102,4055,45,206,323,175683,1618,4,386,84000045,USA,3412,172,15,231
South Dakota,US,2020-05-28 02:32:37,44,299,-99,438,4710,54,3619,1037,46,532,408,38006,391,1,146,84000046,USA,4296,118,8,301
Tennessee,US,2020-05-28 02:32:37,35,747,-86,692,21285,353,13916,7016,47,311,677,409630,1647,1,658,84000047,USA,5998,236,7,737
Utah,US,2020-05-28 02:32:37,40,150,-111,862,8706,105,5499,3102,49,271,556,200626,716,1,206,84000049,USA,6257,911,8,224
Virginia,US,2020-05-28 02:32:37,37,769,-78,170,40249,1281,5367,33601,51,471,547,277047,6826,3,182,84000051,USA,3245,813,16,959
Wisconsin,US,2020-05-28 02:32:37,44,268,-89,616,16462,539,9846,6077,55,282,733,227067,2411,3,274,84000055,USA,3899,863,14,645
Wyoming,US,2020-05-28 02:32:37,42,756,-107,302,860,14,607,239,56,148,593,21502,82,1,627,84000056,USA,3715,190,9,534
Alabama,US,2020-05-29 02:32:58,32,318,-86,902,16530,591,9355,6584,1,337,127,200481,1765,3,575,84000001,USA,4088,791,10,677
Arizona,US,2020-05-29 02:32:58,33,729,-111,431,17877,860,4452,12565,4,245,606,202914,2848,4,810,84000004,USA,2787,771,15,931
Arkansas,US,2020-05-29 02:32:58,34,969,-92,373,6538,125,4583,1830,5,216,647,118902,640,1,911,84000005,USA,3940,017,9,788
Colorado,US,2020-05-29 02:32:58,39,059,-105,311,25107,1421,3783,19903,8,435,981,163123,4196,5,659,84000008,USA,2832,618,16,712
Connecticut,US,2020-05-29 02:32:58,41,597,-72,755,41559,3826,7127,30606,9,1165,656,235525,12538,9,206,84000009,USA,6606,060,30,169
Hawaii,US,2020-05-29 02:32:58,21,094,-157,498,647,17,600,30,15,45,696,51839,83,2,627,84000015,USA,3661,277,12,828
Idaho,US,2020-05-29 02:32:58,44,240,-114,478,2770,82,2185,503,16,155,002,43875,234,2,960,84000016,USA,2455,142,8,447
Kansas,US,2020-05-29 02:32:58,38,526,-96,726,9371,214,534,8623,20,321,661,84488,822,2,283,84000020,USA,2900,065,8,771
Kentucky,US,2020-05-29 02:32:58,37,668,-84,670,9185,409,3124,5652,21,205,588,182101,2142,4,452,84000021,USA,4075,969,23,320
Maine,US,2020-05-29 02:32:58,44,693,-69,381,2189,84,1402,703,23,162,846,45669,264,3,837,84000023,USA,3397,455,12,060
Maryland,US,2020-05-29 02:32:58,39,063,-76,802,49709,2428,3468,43813,24,822,223,274858,8392,4,884,84000024,USA,4546,353,16,882
Minnesota,US,2020-05-29 02:32:58,45,694,-93,900,22947,977,16655,5315,27,406,888,225208,2880,4,257,84000027,USA,3993,310,12,550
Mississippi,US,2020-05-29 02:32:58,32,741,-89,678,14372,693,9401,4278,28,482,905,156497,2147,4,821,84000028,USA,5258,372,14,938
Montana,US,2020-05-29 02:32:58,46,921,-110,454,485,17,445,23,30,45,378,36793,66,3,505,84000030,USA,3442,529,13,608
New Hampshire,US,2020-05-29 02:32:58,43,452,-71,563,4389,232,2691,1466,33,322,789,65596,426,5,285,84000033,USA,4824,260,9,706
New Jersey,US,2020-05-29 02:32:58,40,298,-74,521,157185,11409,25804,119972,34,1769,664,685857,16778,7,258,84000034,USA,7721,710,10,674
New Mexico,US,2020-05-29 02:32:58,34,840,-106,248,7364,335,2638,4391,35,351,196,179543,1282,4,549,84000035,USA,8562,596,17,409
New York,US,2020-05-29 02:32:58,42,165,-74,948,366733,29529,64954,272250,36,1885,171,1876789,78043,8,051,84000036,USA,9647,534,21,280
North Dakota,US,2020-05-29 02:32:58,47,528,-99,783,2481,57,1793,631,38,325,564,68254,161,2,297,84000038,USA,8956,489,6,489
Oklahoma,US,2020-05-29 02:32:58,35,565,-96,928,6273,325,5236,712,40,158,530,182406,975,5,180,84000040,USA,4609,738,15,542
Oregon,US,2020-05-29 02:32:58,44,571,-122,070,4086,151,1981,1954,41,96,876,119647,768,3,695,84000041,USA,2836,758,18,795
Rhode Island,US,2020-05-29 02:32:58,41,680,-71,511,14494,677,1186,12631,44,1368,183,140365,1639,4,670,84000044,USA,13249,968,11,308
South Carolina,US,2020-05-29 02:32:58,33,856,-80,945,10788,470,6102,4216,45,209,528,182249,1618,4,356,84000045,USA,3539,699,14,998
South Dakota,US,2020-05-29 02:32:58,44,299,-99,438,4793,54,3698,1041,46,541,790,39026,406,1,126,84000046,USA,4411,417,8,470
Tennessee,US,2020-05-29 02:32:58,35,747,-86,692,21679,356,14632,6691,47,317,446,415989,1689,1,642,84000047,USA,6091,351,7,790
Utah,US,2020-05-29 02:32:58,40,150,-111,862,8921,106,5623,3192,49,278,263,203507,734,1,188,84000049,USA,6347,774,8,227
Virginia,US,2020-05-29 02:32:58,37,769,-78,170,41401,1338,5472,34591,51,485,043,287281,6974,3,231,84000051,USA,3365,712,16,845
Wisconsin,US,2020-05-29 02:32:58,44,268,-89,616,16974,550,10384,6040,55,291,527,237693,2452,3,240,84000055,USA,4082,364,14,445
Wyoming,US,2020-05-29 02:32:58,42,756,-107,302,876,15,624,237,56,151,358,23160,82,1,712,84000056,USA,4001,665,9,360
